OBJECTID;ID_SYS;Nr punktu;Typ;Podtyp;Stan;Rok powstania;Rok zamknięcia;Powierzchnia;Pozwolenie;X [PL-1992];Y [PL-1992];Uwagi;Nr arkusza;Data pozyskania;Data weryfikacji;x;y
8201;8726.000000;1261_116;inny;inny;działający / czynny;;;0.510000;nie;563770.370000;242606.000000;Typ zakładu: inny - produkcja rolet, żaluzji, bram wjazdowych. Produkcja: rolety (wewnętrzne i zewnętrzne), żaluzje, moskitiery, bramy wzjadowe, kraty zwijane, zewnętrzne osłony okien.;973;24.01.2014, 13:44;;563770,37;242606
8202;8727.000000;1261_115;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;6.440000;tak;581361.500000;245978.050000;Działalność: usługi poligraficzne i introligatorskie. Dodatkowe obiekty: emitor (1261_058). Obecna na terenie zakładu oczyszczalnia nie posiada karty Oczyszczalni ścieków z powodu niespełniania kryteriów ""Instrukcji …"".;974;24.01.2014, 13:44;28.07.2014, 13:13;581361,5;245978,05
8203;8728.000000;1261_114;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;0.650000;nie;568899.770000;242757.120000;Produkcja: potencjometry, rezystory, układy scalone.;973;24.01.2014, 13:44;;568899,77;242757,12
8204;8729.000000;1261_113;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.100000;nie;576126.310000;248154.780000;Produkcja: tuleje cylindrowe i gniazda zaworowe do silników - odlewy żeliwne.;974;24.01.2014, 13:44;;576126,31;248154,78
8205;8270.000000;1219_049;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1991.000000;;1.330000;nie;586341.900000;241559.810000;"produkcja urządzeń chłodniczych, gastronomicznych, mroźniczych oraz kriogenicznych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;586341,9;241559,81
8206;8271.000000;1219_050;inny;inny;działający / czynny;2009.000000;;0.280000;nie;574834.460000;235941.600000;"produkcja desek kompozytowych (drewno+polimer); pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;574834,46;235941,6
8208;8273.000000;1219_052;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1993.000000;;0.540000;nie;586181.160000;241716.570000;"produkcja okien PCV; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;586181,16;241716,57
8209;8274.000000;1219_053;mineralny;szklarski;działający / czynny;1992.000000;;1.020000;nie;586092.530000;241548.760000;pozostałych informacji nie udzielono;974;24.01.2014, 13:44;;586092,53;241548,76
8210;8275.000000;1219_054;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1989.000000;;2.350000;tak;586400.900000;242014.300000;"produkcja krat i stopni schodów ze stali zwykłej i nierdzewnej, tworzyw sztucznych oraz aluminium; zakład posiada emitor 1219_041; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;586400,9;242014,3
8213;8739.000000;1261_104;inny;lekki - zakłady włókiennicze, skórzane, tekstylne i farbiarnie;działający / czynny;;;12.490000;nie;574947.980000;241641.250000;Działalność: garbowanie skór bydlęcych. Dodatkowe obiekty: emitor (1261_051), obiekt do odzysku (…) (1261_016), oczyszczalnia ścieków (1261_005), zrzut ścieków (1261_007).;974;24.01.2014, 13:44;;574947,98;241641,25
8214;8740.000000;1261_103;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1983.000000;;0.200000;nie;569879.350000;241695.230000;Produkcja: kalendarzyki kieszonkowe, karty plastikowe - nadruk: karty telefoniczne, identyfikatory, karty członkowskie i rabatowe, drukowanie obwodów elektronicznych, usługi programowania kart (karty magnetyczne i chipowe).;973;24.01.2014, 13:44;;569879,35;241695,23
8215;8741.000000;1261_102;metalurgiczny;galwanizernie;działający / czynny;2009.000000;;1.290000;nie;575585.000000;240737.960000;Działalność: usługi galwanizeryjne (chromowanie, niklowanie, miedziowanie). Dodatkowe obiekty: emitor (1261_083).;974;24.01.2014, 13:44;;575585;240737,96
8216;8742.000000;1261_101;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1985.000000;;1.620000;nie;560271.650000;247459.050000;Działalność: usługi poligraficzne, produkcja opakowań. Dodatkowe obiekty: emitor (1261_050).;973;24.01.2014, 13:44;;560271,65;247459,05
8220;8254.000000;1219_033;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;2007.000000;;0.350000;nie;578643.650000;235018.650000;pozostałych informacji nie udzielono;997;24.01.2014, 13:44;12.08.2014, 15:14;578643,65;235018,65
8236;8589.000000;1206_027;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.600000;nie;558352.800000;236322.800000;"zakład produkuje galanterię betonową; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558352,8;236322,8
8237;8590.000000;1206_028;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;2001.000000;;1.850000;nie;559581.790000;235515.550000;"zakład produkuje rury z tworzyw sztucznych oraz gotowe systemy instalacyjne z tworzyw sztucznych do instalacji wodociągowych, grzewczych, kanalizacyjnych; zakład posiada emitor [1206_016]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;559581,79;235515,55
8244;8276.000000;1219_055;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;2006.000000;;0.700000;nie;582784.420000;238407.430000;"zakład posiada emitor 1219_042; pozostałych informacjinie udzielono";974;24.01.2014, 13:44;;582784,42;238407,43
8245;8277.000000;1219_056;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;1995.000000;;0.520000;nie;585706.920000;238655.210000;"produkcja opakowań drewnianych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585706,92;238655,21
8246;8278.000000;1219_057;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.140000;nie;577616.010000;238925.540000;"ślusarnia, produkcja krat, bram, ogrodzeń; pozostalych informacji nie udzielono";974;24.01.2014, 13:44;;577616,01;238925,54
8247;8279.000000;1219_058;inny;papierniczy - zakłady celulozowe i papiernicze;działający / czynny;2006.000000;;1.100000;nie;572554.680000;234043.190000;"produkcja opakowań tekturowych; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;572554,68;234043,19
8248;8280.000000;1219_059;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1992.000000;;0.480000;nie;572271.370000;234513.320000;"produkcja pojemników metalowych na odpady; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;21.07.2014, 18:04;572271,37;234513,32
8249;8281.000000;1219_060;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;1997.000000;;0.430000;nie;585317.850000;241327.640000;pozostałych informacji nie udzielono;974;24.01.2014, 13:44;;585317,85;241327,64
8263;8601.000000;1206_039;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.300000;nie;563919.880000;234865.660000;"producent akcesoriów montażowych (gwoździ, śrub, nakrętek, klamer) do boazeri ściennej, paneli podłogowych i listew przypodłogowych; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;563919,88;234865,66
8264;8602.000000;1206_040;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1997.000000;;1.100000;nie;564619.840000;234963.430000;"producent stolarki otworowej z PCV i aluminium; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;564619,84;234963,43
8335;8260.000000;1219_039;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;;;0.710000;nie;583674.850000;237858.550000;"produkcja ram drewnianych, plastikowych, aluminiowych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;22.07.2014, 17:00;583674,85;237858,55
8336;8261.000000;1219_040;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1991.000000;;0.080000;nie;574798.330000;235820.060000;produkcja opakowań kosmetycznych, zakład posiada emitor 1219_032, pozostałych informacji nie udzielono;997;24.01.2014, 13:44;;574798,33;235820,06
8337;8262.000000;1219_041;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;;;0.210000;nie;573595.930000;237133.590000;"zakad posyada emitor 1219_033; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;573595,93;237133,59
8338;8263.000000;1219_042;metalurgiczny;galwanizernie;działający / czynny;1959.000000;;0.220000;tak;575464.240000;234971.600000;"zakład posiada emitor 1219_034; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;28.07.2014, 12:16;575464,24;234971,6
8339;8264.000000;1219_043;inny;inny;działający / czynny;1991.000000;;0.380000;nie;577277.060000;238462.390000;"produkcja zniczy i lampionów ekologicznych w obudowach szklanych i plastikowych, zakład posiada emitor 1219_035; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;577277,06;238462,39
8350;8730.000000;1261_112;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;;;0.380000;nie;571303.740000;241598.130000;Produkcja: kremy do rąk, paznokci, stóp, żel do mycia, dezodoranty. Dodatkowe obiekty: emitor (1261_057).;973;24.01.2014, 13:44;;571303,74;241598,13
8351;8731.000000;1261_111;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;2.260000;tak;567521.250000;240215.940000;Produkcja: cegła, pustaki. Dodatkowe obiekty: emitor (1261_056), obiekt do odzysku (…) (1261_020).;973;24.01.2014, 13:44;;567521,25;240215,94
8352;8732.000000;1261_110;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;0.150000;nie;568864.270000;242843.790000;Produkcja: etykiety, opakowania kartonowe (nadruk), materiały promocyjne.;973;24.01.2014, 13:44;;568864,27;242843,79
8353;8733.000000;1261_109;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;2006.000000;;12.310000;tak;566545.200000;238554.620000;Produkcja: armatura sanitarna, hydrauliczna i grzewcza. Dodatkowe obiekty: emitor (1261_055).;973;24.01.2014, 13:44;;566545,2;238554,62
8354;8734.000000;1261_140;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;13.690000;tak;577071.000000;245660.910000;Produkcja: ceramiczne materiały ogniotrwałe. Pozwolenie zintegrowane wydane na Przedsiębiorstwo Materiałów Ogniotrwałych Komex Sp. z o.o. (wcześniejsza nazwa zakładu). Dodatkowe obiekty: emitor (1261_071), obiekt do odzysku (…) (1261_024).;974;24.01.2014, 13:44;;577071;245660,91
8355;8735.000000;1261_108;inny;papierniczy - zakłady celulozowe i papiernicze;działający / czynny;1947.000000;;0.120000;nie;566585.810000;245665.180000;Produkcja: karty do gry, puzzle, zabawki. Dodatkowe obiekty: emitor (1261_054).;973;24.01.2014, 13:44;;566585,81;245665,18
8362;8565.000000;1206_003;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;17.100000;tak;558890.300000;235055.570000;"zakład produkuje ceramiczne materiały ogniotrwałe m.in. ceramiczne produkty włókniste, tygle typu 'SOLAR"", formowane kształtki i prostki do ciągłego odlewania stali; zakład posiada emitor [1206_003]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558890,3;235055,57
8363;8566.000000;1206_004;metalurgiczny;produkcja ołowiu, cynku i cyny;działający / czynny;;;;nie;557043.510000;233671.270000;"zakład produkuje cynk oraz pył cynkowy dla różnych gałęzi przemysłu; zakład posiada instalację do odzysku i unieszkodliwiania odpadów [1206_002]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557043,51;233671,27
8364;8567.000000;1206_005;metalurgiczny;inne metale nieżelazne;działający / czynny;;;1.100000;nie;557201.460000;233503.530000;"firma produkuje aluminium hutnicze; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557201,46;233503,53
8379;8662.000000;1206_100;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;1.120000;nie;559465.720000;249237.420000;"producent toroidalnych: transformatorów, przekładników prądowych, dławików magazynujących, dławików do tłumienia zakłóceń; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;559465,72;249237,42
8380;8663.000000;1206_101;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1986.000000;;2.800000;nie;556767.760000;250682.050000;firma projektuje oraz produkuje elektroniczną aparaturę medyczną, urządzenia elektrotechniczne i narzędzia precyzyjne (elektrokardiografy, systemy holtera itp.) pozostałych informacji nie udzielono;973;24.01.2014, 13:44;;556767,76;250682,05
8381;8664.000000;1206_102;elektromaszynowy;precyzyjny (fabryki zegarków, instrumentów pomiarowych, wag i innych urządzeń precyzyjnych);działający / czynny;1966.000000;;0.400000;nie;558943.170000;249261.760000;"firma produkuje rezystory termometryczne, bardzo szeroką gamę czujników do pomiaru temperatury (rezystancyjnych i termoparowych), regulatory temperatury, precyzyjne części mechaniczne (toczone, frezowane, wiercone); pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;558943,17;249261,76
8382;8665.000000;1206_103;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;1996.000000;;2.600000;nie;556885.230000;250594.730000;"producent linii produkcyjnych dla różnych gałęzi przemysłu oraz wentylatorów przemysłowych; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;556885,23;250594,73
8383;8666.000000;1206_104;mechaniczny;zakłady mechaniczne;działający / czynny;1992.000000;;0.220000;nie;559071.340000;249514.450000;"specjalnością firmy są prototypy maszyn i urządzeń dla przemysłu chemicznego, farmaceutycznego, spożywczego, cukrowniczego, motoryzacyjnego, poligraficznego, budowlanego; zakład posiada emitor [1206_ 033]; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;559071,34;249514,45
8384;8667.000000;1206_105;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1932.000000;;0.300000;nie;557370.860000;250927.980000;zakład produkuje głównie żeliwne elementy małej architektury (ławki, słupki uliczne, stoły ogrodowe), kratki kanalizacyjne oraz odlewy przemysłowe takie jak elementy trakcji kolejowych, dodatkowo firma wykonuje urządzenia do diagnostyki samochodowej (np. stanowisko diagnostyczne do badania alternatorów i rozruszników);973;24.01.2014, 13:44;;557370,86;250927,98
8387;8736.000000;1261_107;metalurgiczny;stal i żelazo (hutnictwo stali i żelaza);działający / czynny;;;0.500000;tak;578322.840000;246833.610000;Produkcja: wyroby walcowane na gorąco (kątowniki, pręty). Dodatkowe obiekty: emitor (1261_053).;974;24.01.2014, 13:44;;578322,84;246833,61
8388;8737.000000;1261_106;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;;;1.130000;nie;569792.300000;245807.920000;Produkcja: herbaty, preparaty dezynfekcyjne, leki na bazie ziół, syropy, kosmetyki. Dodatkowe obiekty: emitor (1261_052).;973;24.01.2014, 13:44;;569792,3;245807,92
8389;8738.000000;1261_105;elektromaszynowy;precyzyjny (fabryki zegarków, instrumentów pomiarowych, wag i innych urządzeń precyzyjnych);działający / czynny;;;0.120000;nie;566333.330000;241984.150000;Produkcja: systemy monitoringu procesu spalania, pyłomierze. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;566333,33;241984,15
8392;8283.000000;1219_062;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1995.000000;;0.300000;nie;573285.790000;237218.210000;pozostałych informacji nie udzielono;997;24.01.2014, 13:44;;573285,79;237218,21
8396;8237.000000;1219_017;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;1994.000000;;0.850000;nie;585572.950000;240484.280000;"zakład przetwórstwa mięsnego do roku 2011 funkcjonował pod nazwą ""STASTNIK POLSKA"" Sp. z o.o.,  posiada emitor 1219_018; pozstałych informacji nie udzielono";974;24.01.2014, 13:44;;585572,95;240484,28
8397;8568.000000;1206_006;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1993.000000;;5.100000;nie;558256.620000;234227.290000;"zakład produkcji ciastkarskiej; zakład posiada emitor [1206_004]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558256,62;234227,29
8434;8238.000000;1219_018;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;3.140000;nie;580594.070000;237923.030000;"zakład posiada emitor 1219_019; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;580594,07;237923,03
8435;8239.000000;1219_019;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1994.000000;;5.880000;nie;580803.860000;237873.280000;produkcja okien, pozostałych informacji nie udzielono;974;24.01.2014, 13:44;;580803,86;237873,28
8436;8240.000000;1219_020;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;2004.000000;;2.160000;nie;576893.000000;236979.160000;"montaż zaworów m.in. termostatycznych i rozdzielaczy do ogrzewania podłogowego, spawane i montowane kotłów na pelet; zakład posiada emitor 1219_021; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;576893;236979,16
8437;8241.000000;1219_021;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;0.230000;nie;576462.530000;236312.550000;"produkcja oświetlenia samochodowego, zakład posiada emitor 1219_022; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;576462,53;236312,55
8438;8242.000000;1219_022;rolno-spożywczy i rolny;fabryki mączki paszowej i pasz treściwych, fabryki przerabiające odpadki przemysłu spożywczego;działający / czynny;1997.000000;;2.260000;tak;585549.000000;240664.420000;"na terenie zakładu znajduje się emitor 1219_023 i obiekt odzysku odpadów 1219_006; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585549;240664,42
8489;8759.000000;1261_084;inny;lekki - zakłady włókiennicze, skórzane, tekstylne i farbiarnie;działający / czynny;1992.000000;;0.840000;nie;566858.600000;238337.790000;Produkcja: odzież reklamowa, robocza i promocyjna. Dodatkowe obiekty: emitor (1261_040).;973;24.01.2014, 13:44;;566858,6;238337,79
8490;8760.000000;1261_083;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1995.000000;;0.410000;nie;570129.780000;241844.320000;Produkcja: herbaty. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;570129,78;241844,32
8491;8761.000000;1261_082;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;;;0.810000;nie;572652.450000;240913.910000;Działalność: palarnia kawy. Nie udzielono brakujących informacji.;974;24.01.2014, 13:44;;572652,45;240913,91
8519;8224.000000;1219_005;chemiczny;gumowe;działający / czynny;1991.000000;;0.360000;nie;573080.120000;237808.690000;"produkcja drobnych elementów z gumy dla przemysłu samochodowego; na terenie zakładu znajduje się emitor 1219_006; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;573080,12;237808,69
8520;8225.000000;1219_006;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1975.000000;;0.850000;nie;575366.950000;235856.220000;"zakład produkcyjny - warzelnia posiada emitor 1219_007; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;575366,95;235856,22
8521;8226.000000;1219_007;chemiczny;gumowe;działający / czynny;1979.000000;;0.810000;nie;578564.470000;239429.310000;"produkcja formowych artykułów gumowych i gumowo-metalowych dla motoryzacji, rolnictwa, górnictwa i innych gałęzi przemysłu oraz regeneracja i produkcja wałków gumowo-metalowych dla poligrafii; zakład posiada emitor 1219_008; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;578564,47;239429,31
8552;8569.000000;1206_007;metalurgiczny;inne metale nieżelazne;działający / czynny;2003.000000;;15.600000;tak;559652.300000;235392.920000;" zakład zajmuje się produkcją wymienników ciepła dla przemysłu samochodowego oraz piór, ramion i mechanizmów wycieraczek; oczyszczone wody opadowe trafiają do potoku Rzepnik w zlewni rzeki Skawinki, ścieki komunalne i przemysłowe trafiają do kanalizacji a następnie oczyszczalni gminnej; zakład posiada emitor [1206_005]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;559652,3;235392,92
8553;8570.000000;1206_008;metalurgiczny;inne metale nieżelazne;działający / czynny;1990.000000;;15.000000;tak;557043.770000;233813.090000;"podana ilość ścieków dotyczy dwóch zakładów: w Oświęcimiu oraz w Skawinie; zakład produkuje stopy aluminiowe, wióry aluminiowe, zgary, odtleniacze do stali; zakład posiada: instalację do odzysku i unieszkodliwiania odpadów [1206_003], emitor [1206_006]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557043,77;233813,09
8555;8586.000000;1206_024;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1999.000000;;2.700000;nie;558428.870000;234732.320000;"producent podtynkowych ram montażowych do WC, umywalek, bidetów i pisuarów; zakład posiada emitor [1206_014]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558428,87;234732,32
8557;8588.000000;1206_026;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;;;0.080000;nie;559138.750000;233955.300000;pozostałych informacji nie udzielono;996;24.01.2014, 13:44;;559138,75;233955,3
