OBJECTID;ID_SYS;Nr punktu;Typ;Podtyp;Stan;Rok powstania;Rok zamknięcia;Powierzchnia;Pozwolenie;X [PL-1992];Y [PL-1992];Uwagi;Nr arkusza;Data pozyskania;Data weryfikacji;x;y
8559;8227.000000;1219_008;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;1994.000000;;0.990000;nie;580579.550000;241801.770000;"produkcja betonu, zakład posiada emitor 1219_009; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;580579,55;241801,77
8560;8259.000000;1219_038;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;1990.000000;;0.200000;nie;584149.180000;239374.720000;"produkcja ram drewnianych, plastikowych, aluminiowych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;22.07.2014, 17:00;584149,18;239374,72
8591;8243.000000;1219_023;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;1997.000000;;0.340000;tak;585654.830000;240612.690000;"ubojnia drobiu posiada emitor 1219_024 oraz magazyn substancji niebezpiecznych 1219_002; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585654,83;240612,69
8592;8244.000000;1219_024;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1993.000000;;14.500000;tak;585117.420000;239816.150000;"produkcja napojów niealkoholowych; zakład posiada emitor 1219_025, oczyszczalnię 1219_001, 2 bazy transportowe 1219_004 i 1219_005 oraz stację paliw 1219_031";974;24.01.2014, 13:44;;585117,42;239816,15
8594;8246.000000;1219_026;mechaniczny;zakłady produkcji i naprawy pojazdów;działający / czynny;2007.000000;;2.150000;nie;584545.670000;241681.560000;"produkcja wywrotek, zakład posiada emitor 1219_026; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;584545,67;241681,56
8631;8743.000000;1261_100;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1968.000000;;1.350000;nie;575172.090000;240783.870000;Produkcja: szafy rozdzielnic i teleinformatyczne, drzwi rewizyjne. Ilość odpadów łączna dla 2 podmiotów Sabaj II Sp. z o.o. oraz Sabaj-System Sp. z o.o. działających w tym samym miejscu. Dodatkowe obiekty: emitor (1261_049).;974;24.01.2014, 13:44;;575172,09;240783,87
8632;8744.000000;1261_099;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;1950.000000;;0.550000;nie;570750.570000;239417.820000;Produkcja: zabawki i opakowania drewniane. Nie udzielono informacji o oddziaływaniu na środowisko.;973;24.01.2014, 13:44;;570750,57;239417,82
8633;8745.000000;1261_098;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;0.550000;nie;566660.660000;245680.800000;Produkcja: aparaty telefoniczne, domofony, układy sygnalizacyjne, gniazdka telefoniczne, ochronniki przepięciowe. Dodatkowe obiekty: emitor (1261_048).;973;24.01.2014, 13:44;;566660,66;245680,8
8634;8746.000000;1261_097;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1966.000000;;9.600000;tak;576901.410000;245862.560000;Produkcja: odlewy stalowe i żeliwne. W roku 1995 podmiot został wydzielony ze struktur Huty im. Sędzimira. Oczyszczanie ścieków mechaniczne - oczyszczalnia nie spełnia kryteriów ""Instrukcji…"". Dodatkowe obiekty: emitor (1261_047), obiekt do odzysku (…) (1261_014).;974;24.01.2014, 13:44;;576901,41;245862,56
8636;8250.000000;1219_029;chemiczny;tworzywa sztuczne;działający / czynny;2005.000000;;2.780000;tak;584362.490000;241744.390000;"produkcja tworzyw sztucznych w formach podstawowych estry, żywice itd.; zakład posiada emitor 1219_028; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;28.07.2014, 12:22;584362,49;241744,39
8637;8251.000000;1219_030;mechaniczny;inne;działający / czynny;1988.000000;;2.060000;nie;586242.450000;241717.040000;"produkcja maszyn drogowych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;586242,45;241717,04
8638;8252.000000;1219_031;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;2005.000000;;7.270000;nie;585199.430000;240974.130000;"produkcja silników turbinowych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585199,43;240974,13
8654;8256.000000;1219_035;rolno-spożywczy i rolny;inny (np. produkcja wyrobów tytoniowych, szklarnie kwiatowe, itp.);działający / czynny;2001.000000;;6.860000;nie;584917.720000;241828.600000;Produkcja karmy dla psów i kotów. Zakład posiada emitor 1219_030. Pozostałych informacji nie udzielono.;974;24.01.2014, 13:44;;584917,72;241828,6
8670;8747.000000;1261_096;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1995.000000;;0.800000;nie;571810.550000;243454.050000;Produkcja: formy metalowe (przekładnie zębate, obudowy, itp.). Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;571810,55;243454,05
8686;8762.000000;1261_081;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;1.000000;nie;568304.550000;248002.910000;Produkcja: miesznaki betonowe. Dodatkowe obiekty: emitor (1261_038), obiekt do odzysku (…) (1261_011). Ścieki: 0,001 oznacza brak ścieków.;973;24.01.2014, 13:44;;568304,55;248002,91
8687;8763.000000;1261_080;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.820000;nie;567596.120000;240409.060000;Produkcja: miesznaki betonowe. Dodatkowe obiekty: emitor (1261_037), obiekt do odzysku (…) (1261_010). Ścieki: 0,001 oznacza brak ścieków.;973;24.01.2014, 13:44;;567596,12;240409,06
8688;8764.000000;1261_079;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1997.000000;;0.530000;nie;564328.910000;238142.000000;Produkcja: okna i drzwi PCV. Dodatkowe obiekty: emitor (1261_036).;973;24.01.2014, 13:44;;564328,91;238142
8689;8765.000000;1261_078;chemiczny;gumowe;działający / czynny;1988.000000;;0.190000;nie;568546.110000;247083.350000;Produkcja: wyroby gumowe (uszczelki, zgarniacze, pierścienie), kleje i uszczelniacze, tworzywa epoksydowe.;973;24.01.2014, 13:44;;568546,11;247083,35
8690;8766.000000;1261_077;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1931.000000;;6.460000;nie;569654.850000;244388.160000;Produkcja: napoje alkoholowe. Nie udzielono informacji o ściekach.;973;24.01.2014, 13:44;;569654,85;244388,16
8691;8580.000000;1206_018;chemiczny;wytwórstwo powłok (farby, lakiery, atramenty);działający / czynny;1972.000000;;0.700000;nie;557395.890000;233978.370000;"chemia dekoracyjna, wykończeniowa (farby, lakiery), budowlana (rozcieńczalniki) a także motoryzacyjna (płyny do spryskiwaczy) i dla gospodarstw domowych (środki czystości, do usuwania kamienia); zakład posiada emitor [1206_012]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557395,89;233978,37
8692;8581.000000;1206_019;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1948.000000;;0.400000;nie;558260.550000;234176.280000;"zakład produkuje wyroby z pieczywa słonego: paluszki, krakersy itd.; zakład posiada emitor [1206_013]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558260,55;234176,28
8693;8582.000000;1206_020;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;1973.000000;;0.250000;nie;557205.700000;234085.480000;zakład produkuje maszyny dla przemysłu m.in. kablowego (ciągarki drutu), przemysłu z tworzyw sztucznych (np. wytłaczarki) oraz projektuje i wdraża systemy sterowania dla maszyn i linii produkcyjnych, pozostałych informacji nie udzielono;996;24.01.2014, 13:44;;557205,7;234085,48
8694;8583.000000;1206_021;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.580000;nie;557277.140000;233588.660000;"Treko Laser świadczy usługi w zakresie wycinania, gięcia i spawania elementów wykonanych ze stali konstrukcyjnej, stali nierdzewnej i aluminium; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557277,14;233588,66
8695;8257.000000;1219_036;metalurgiczny;galwanizernie;działający / czynny;2005.000000;;;tak;584363.180000;241601.870000;"galwanizernia; zakład posiada oczyszczalnię 1219_008 i emitor 1219_031; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;584363,18;241601,87
8697;8571.000000;1206_009;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;2000.000000;;0.500000;nie;557039.800000;233576.820000;"oferta zakładu obejmuje: wykonawstwo maszyn i urządzeń dla przemysłu samochodowego, kablowego i medycznego oraz produkcja pasemek z miedzi do produkcji kabli; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557039,8;233576,82
8728;8229.000000;1219_010;mechaniczny;zakłady produkcji i naprawy pojazdów;działający / czynny;2005.000000;;51.600000;nie;584127.350000;240986.790000;"zakład zajmuje się montażem samochodów ciężąrowych; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;584127,35;240986,79
8729;8230.000000;1219_011;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;;;6.790000;nie;585228.520000;241340.090000;"produkcja maszyn np. sprężąrek oraz części do maszyn, zakład posiada emitor 1219_012; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585228,52;241340,09
8730;8231.000000;1219_012;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1995.000000;;0.130000;nie;579003.390000;235892.540000;"produkcja lamp i żyrandoli; zakład posiada emitor 1219_013; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;579003,39;235892,54
8732;8234.000000;1219_014;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;1.320000;nie;584050.550000;241731.220000;"zakład posiada obiekt do odzysku 1219_003 i emitor 1219_013; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;584050,55;241731,22
8734;8236.000000;1219_016;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;3.930000;nie;585581.720000;241803.580000;"produkcja kostki brukowej i elementów drogowych, zakład posiada emitor 1219_017 i obiekt do odzysku 1219_004; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585581,72;241803,58
8739;8584.000000;1206_022;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1992.000000;;2.110000;nie;559764.490000;235528.850000;"zakład produkuje armaturę sanitarną, przepływową, naczynia wzbiorcze oraz inne urządzenia techniki grzewczej; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;559764,49;235528,85
8763;8265.000000;1219_044;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;;;0.790000;nie;577139.510000;238118.400000;"produkcja stolarki okiennej, zakład posiada emitor 1219_036; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;577139,51;238118,4
8799;8266.000000;1219_045;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;2002.000000;;0.910000;nie;577094.280000;232748.400000;"zakład zajmuje się produkcją oświetlenia i galwanizacją, zakład posiada emitor 1219_037; pozostałych informacji nie udzielono";997;24.01.2014, 13:44;;577094,28;232748,4
8800;8267.000000;1219_046;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;1990.000000;;0.570000;nie;583983.370000;241678.970000;"produkcja kosmetyków, zakład posiada emitor 1219_038; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;583983,37;241678,97
8801;8268.000000;1219_047;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;1999.000000;;1.340000;nie;584264.890000;241968.960000;"produkcja schodów i balustrad, zakład posiada emitor 1219_039; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;584264,89;241968,96
8802;8269.000000;1219_048;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1990.000000;;1.940000;tak;585326.980000;240963.040000;"produkcja metalowych opakowań, zakład posiada emitor 1219_040; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585326,98;240963,04
8823;8748.000000;1261_095;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1948.000000;;2.520000;tak;570125.680000;245219.090000;Produkcja: mąki. Dodatkowe obiekty: emitor (1261_046).;973;24.01.2014, 13:44;28.07.2014, 13:00;570125,68;245219,09
8824;8749.000000;1261_094;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1995.000000;;0.670000;nie;574726.530000;241125.710000;Produkcja: uchwyty, gałki, stopki i rolki do mebli wykonane z tworzyw sztucznych, metalu i drewna. Dodatkowe obiekty: magazyn substancji niebezpiecznych (1261_004).;974;24.01.2014, 13:44;;574726,53;241125,71
8825;8750.000000;1261_093;chemiczny;farmaceutyki (leki);działający / czynny;1931.000000;;21.080000;nie;569567.090000;244918.620000;Produkcja: produkty farmaceutyczne. Dodatkowe obiekty: emitor (1261_045).;973;24.01.2014, 13:44;;569567,09;244918,62
8826;8751.000000;1261_092;chemiczny;farmaceutyki (leki);działający / czynny;1994.000000;;0.200000;nie;568666.660000;242744.440000;Produkcja: surowce do produkcji farmaceutycznej i weterynaryjnej oraz do produkcji kosmetyków. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;568666,66;242744,44
8827;8752.000000;1261_091;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;;;0.090000;nie;569040.360000;242873.950000;Produkcja: reklamy, banery. Ilość odpadu łączna dla firm Ergo Sp. z o.o. oraz Ergo Form s.j. działających w tym samym miejscu. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;569040,36;242873,95
8828;8753.000000;1261_090;chemiczny;farmaceutyki (leki);działający / czynny;1994.000000;;0.390000;nie;574018.000000;239581.470000;Produkcja: syropy, maści, olejki, nalewki. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;574018;239581,47
8829;8754.000000;1261_089;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;5.490000;tak;572819.670000;241592.300000;Działalność: usługi poligraficzne i introligatorskie. Dodatkowe obiekty: emitor (1261_042).;974;24.01.2014, 13:44;;572819,67;241592,3
8830;8755.000000;1261_088;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;1993.000000;;4.310000;nie;570103.980000;243237.750000;Produkcja: zgniatarki, żurawie, pogłębiarki, barki, motorówki, bębny i koła linowe, konstrukcje metalowe. Dodatkowe obiekty: emitor (1261_041). Zakład korzysta z sąsiadującego z zakładem Portu rzecznego Płaszów (1261_001).;973;24.01.2014, 13:44;;570103,98;243237,75
8831;8756.000000;1261_087;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1992.000000;;0.550000;nie;566642.430000;248281.780000;Produkcja: stałe elementy reklamowe - litery przestrzenne, kasetony, pylony, stoiska targowe, wykonywane z tworzyw sztucznych i aluminium.;973;24.01.2014, 13:44;;566642,43;248281,78
8832;8757.000000;1261_086;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1992.000000;;0.370000;nie;572440.790000;241191.990000;Działalność: usługi poligraficzne i introligatorskie.;974;24.01.2014, 13:44;;572440,79;241191,99
8837;8767.000000;1261_076;chemiczny;tworzywa sztuczne;działający / czynny;1972.000000;;1.050000;nie;558704.520000;244887.960000;Produkcja: kleje, impregnaty do drewna, rozcienczalniki, piany, silikony, uszczelniacze, chemia motoryzacyjna i gospodarcza. Dodatkowe obiekty: emitor (1261_035).;973;24.01.2014, 13:44;;558704,52;244887,96
8838;8768.000000;1261_075;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.720000;nie;564592.700000;237773.960000;Produkcja: mieszanki betonowe. Dodatkowe obiekty: obiekt do odzysku (…) (1261_009). Ilość odpadów łączna z zakładem Cembet Stachnik - Zakład Domagały (1261_074) oraz zakładem w Niepołomicach.;973;24.01.2014, 13:44;;564592,7;237773,96
8839;8769.000000;1261_074;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;1992.000000;;2.760000;nie;575410.480000;241042.900000;Produkcja: mieszanki betonowe. Dodatkowe obiekty: obiekt do odzysku (…) (1261_008). Ilość odpadów łączna z zakładem Cembet Stachnik - Zakład Zawiła (1261_075) oraz zakładem w Niepołomicach.;974;24.01.2014, 13:44;;575410,48;241042,9
8840;8770.000000;1261_073;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1990.000000;;1.020000;nie;565579.070000;248052.520000;Produkcja: puzzle. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;565579,07;248052,52
8846;8572.000000;1206_010;inny;inny;działający / czynny;;;0.400000;nie;557010.430000;233444.790000;"firma specjalizuje się w termicznym i chemiczym oczyszczaniu metali z powłok lakierniczych, organicznych; zakład posiada emitor [1206_ 007]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557010,43;233444,79
8847;8573.000000;1206_011;metalurgiczny;inne metale nieżelazne;działający / czynny;1991.000000;;3.400000;nie;556925.500000;233395.050000;"zakład produkuje płatkowane i rozpylane proszki aluminium, brązu i cynku stosowane w przemyśle materiałów budowlanych, przemyśle metalurgicznym, chemicznym i materiałów wybuchowych; zakład posiada emitor [1206_008]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;556925,5;233395,05
8848;8574.000000;1206_012;metalurgiczny;inne metale nieżelazne;działający / czynny;2001.000000;;1.200000;tak;557022.340000;233575.690000;"firma jest jednym z największych producentów walcówki oraz drutu i żył aluminiowych w kraju; zakład posiada emitor [1206_009], obiekt do odzysku i unieszkodliwiania odpadów [1206_004]";996;24.01.2014, 13:44;;557022,34;233575,69
8849;8575.000000;1206_013;metalurgiczny;inne metale nieżelazne;zamknięty / nieczynny;;2011.000000;4.000000;nie;557410.490000;233539.910000;"firma zajmuje się wtórnym wytopem aluminium - produkcją gąsek i innych odlewów z aluminium; zakład posiada emitor [1206_010]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;13.08.2014, 17:09;557410,49;233539,91
8850;8576.000000;1206_014;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;0.900000;nie;557079.230000;233461.320000;"producent naklejek na napoje i produkty żywnościowe; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557079,23;233461,32
8861;8758.000000;1261_085;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1993.000000;;0.030000;nie;567557.100000;241162.750000;Produkcja: makarony. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;567557,1;241162,75
8874;8771.000000;1261_072;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1993.000000;;0.430000;nie;579985.930000;247921.550000;Produkcja: metalowe: meble biurowe, łóżka, stoliki nocne, stelaże, podpory rurowe i tależowe, ogrodzenia, balustrady, pylony.;974;24.01.2014, 13:44;;579985,93;247921,55
8875;8772.000000;1261_071;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;;;0.350000;nie;567368.580000;243288.680000;Produkcja: wyroby garmażeryjne. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;567368,58;243288,68
8876;8773.000000;1261_070;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1989.000000;;0.450000;nie;564571.800000;238501.830000;Produkcja: doniczki, podstawki, świeczniki, skrzynki balkonowe.;973;24.01.2014, 13:44;;564571,8;238501,83
8877;8774.000000;1261_069;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;2011.000000;;0.590000;nie;574829.980000;241062.740000;Działalność: druk offsetowy, foliowanie, oprawianie. W związku z uruchomieniem działalności w 2011 roku, zakład nie podlegał żadnemu sprawozdaniu rocznemu dot. oddziaływania na środowisko przez co brak informacji o odpadach, ściekach i ew. emisji.;974;24.01.2014, 13:44;;574829,98;241062,74
8878;8775.000000;1261_068;metalurgiczny;galwanizernie;działający / czynny;1997.000000;;0.950000;nie;570741.260000;239374.640000;"Produkcja: instalacje odgromowe; działalność: ocynkownia. Dodatkowe obiekty: emitor (1261_034).";973;24.01.2014, 13:44;;570741,26;239374,64
8879;8776.000000;1261_067;inny;lekki - zakłady włókiennicze, skórzane, tekstylne i farbiarnie;działający / czynny;;;0.450000;nie;567053.330000;241330.230000;Produkcja: ręczniki, pościel, koce, poduszki i poszewki, szlafroki. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;567053,33;241330,23
8880;8777.000000;1261_066;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;2009.000000;;0.380000;nie;564612.810000;247000.000000;Działalność: druk książek, folderów reklamowych, kalendarzy, plakatów, wizytówek.;973;24.01.2014, 13:44;;564612,81;247000
8884;8610.000000;1206_048;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1990.000000;;0.140000;nie;567866.380000;234068.260000;"producent jednostronnych oraz dwustronnych elektronicznych obwodów drukowanych; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;567866,38;234068,26
8885;8577.000000;1206_015;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;2009.000000;;0.300000;nie;558113.220000;234278.360000;"zakład produkuje kosmetyki oraz suplementy diety w postaci maści, płynów, kremów, żeli, syropów, kapsułek, dodatkowo pakuje produkty do opakowań z tworzyw sztucznych oraz szkła, prowadzi także badania laboratoryjne nad recepturą produktów oraz ich jakością; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558113,22;234278,36
