OBJECTID;ID_SYS;Nr punktu;Typ;Podtyp;Stan;Rok powstania;Rok zamknięcia;Powierzchnia;Pozwolenie;X [PL-1992];Y [PL-1992];Uwagi;Nr arkusza;Data pozyskania;Data weryfikacji;x;y
8886;8578.000000;1206_016;inny;papierniczy - zakłady celulozowe i papiernicze;działający / czynny;2002.000000;;3.500000;nie;558340.580000;235425.780000;"zakład specjalizuje się w produkcji opakowań, zwłaszcza tekturowych z tektur ciężkich, pięcio i siedmiowarstwowych; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558340,58;235425,78
8887;8579.000000;1206_017;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;1997.000000;;0.650000;nie;557255.390000;233645.930000;"produkcja gładzi szpachlowych, tynków gipsowych, gruntów, farb akrylowych, plastyfikatorów do zapraw i betonu; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;557255,39;233645,93
8930;8621.000000;1206_059;rolno-spożywczy i rolny;inny (np. produkcja wyrobów tytoniowych, szklarnie kwiatowe, itp.);działający / czynny;1956.000000;;;nie;569962.490000;250658.710000;"zakład zajmuje się badaniem i oceną odrębności, wyrównania i trwałości odmian roślin warzywnych, badaniem i oceną wartości gospodarczej odmian; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;569962,49;250658,71
8931;8622.000000;1206_060;metalurgiczny;produkcja ołowiu, cynku i cyny;działający / czynny;1989.000000;;0.100000;nie;569231.450000;251598.780000;"producent stopów lutowniczych bezołowiowych, stopów niskotopliwych, anod cynowych; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;569231,45;251598,78
8932;8623.000000;1206_061;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1989.000000;;0.500000;nie;569060.790000;250513.060000;"drukarnia ofsetowa; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;569060,79;250513,06
8933;8624.000000;1206_062;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;zamknięty / nieczynny;;;0.160000;nie;568994.780000;251657.780000;"ilość odpadów podana za ostatni rok fukcjonowania firmy tj. 2006; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;568994,78;251657,78
8934;8625.000000;1206_063;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1989.000000;;0.300000;nie;565946.240000;249742.450000;"zakład produkuje artykuły elektryczne m.in.: przedłużacze domowe, przedłużacze w izolacji gumowej, urządzenia zabezpieczające, gniazda, wtyczki i rozgałęźniki; zakład posiada instalację do odzysku odpadów [1206_ 012]; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;565946,24;249742,45
9007;8679.000000;1206_117;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;1999.000000;;0.400000;nie;556563.420000;237042.450000;"podana ilość odpadów została podana z okresu przed restrukturyzacją zakładu, w roku 2010 z pierwotnej działalności zakładu (ferma drobiu, ubojnia, wylęgarnia) pozostał tylko zakład wylęgu; potencjał zakładu to produkcja 12 milionów piskląt rocznie; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;556563,42;237042,45
9174;8713.000000;1261_129;chemiczny;mydło i detergenty;działający / czynny;1949.000000;;0.510000;nie;566620.200000;241225.850000;Produkcja: mydła w kostce i w płynie, płatki mydlane, szampony, kremy do rąk i paznokci, pasta myjące, płyny do mycia. Dodatkowe obiekty: emitor (1261_067).;973;24.01.2014, 13:44;;566620,2;241225,85
9175;8714.000000;1261_128;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;0.240000;nie;567887.030000;244732.920000;Działalność: usługi poligraficzne i introligatorskie (książki, czasopisma, kalendarze, formularze). Dodatkowe obiekty: emitor (1261_066).;973;24.01.2014, 13:44;;567887,03;244732,92
9176;8715.000000;1261_127;metalurgiczny;inne metale nieżelazne;działający / czynny;1974.000000;;0.410000;nie;569030.000000;242309.330000;Produkcja: pojemniki aluminiowe na aerozole, opakowania kartonowe, nadruki na opakowania. Dodatkowe obiekty: emitor (1261_065).;973;24.01.2014, 13:44;;569030;242309,33
9193;8689.000000;1261_154;inny;lekki - zakłady włókiennicze, skórzane, tekstylne i farbiarnie;działający / czynny;2005.000000;;0.080000;nie;566995.000000;247861.350000;Produkcja: kabury, pokrowce, futerały i skarpety na telefony i urządzenia GSM, PDA oraz MDA. Podmiot nie prowadzi ewidencji odpadów. Dodatkowe obiekty: emitor (1261_080).;973;24.01.2014, 13:44;;566995;247861,35
9194;8690.000000;1261_153;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;2002.000000;;0.860000;nie;568100.000000;241210.000000;Produkcja: podnośniki, silniki do podnośników, czujniki trafień, czujniki inercyjne, ruchome cele, stojaki do broni, osprzęt i części zamienne do sprzętu wojskowego i policyjnego. Dodatkowe obiekty: emitor (1261_079).;973;24.01.2014, 13:44;;568100;241210
9195;8783.000000;1261_060;metalurgiczny;stal i żelazo (hutnictwo stali i żelaza);działający / czynny;;;876.100000;tak;577811.390000;247192.900000;Działalność: huta stali. Dodatkowe obiekty: baza transportowa (1261_020), emitor (1261_031), elektrownia (1261_001), magazyn substancji niebezpiecznych (1261_003), obiekt do odzysku (…) (1261_006), oczyszczalnia ścieków (1261_001), miejsce poważnej awarii (1261_004, 1261_005), zrzut ścieków (1261_002), zrzut ścieków (1261_003).;974;24.01.2014, 13:44;;577811,39;247192,9
9196;8784.000000;1261_059;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.630000;nie;571787.000000;241064.710000;Produkcja: beton towarowy. Dodatkowe obiekty: emitor (1261_030).;974;24.01.2014, 13:44;;571787;241064,71
9222;8707.000000;1261_135;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;6.820000;nie;560998.200000;237064.350000;Produkcja: elektroniczne układy sterujące do samochodów. Nie udzielono brakujących w karcie informacji.;996;24.01.2014, 13:44;;560998,2;237064,35
9223;8708.000000;1261_134;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.720000;nie;577699.550000;245877.110000;Produkcja: formy korpusów do pras hydraulicznych i mechanicznych, elementy tłoczące i wyciskające do prac. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;577699,55;245877,11
9224;8709.000000;1261_133;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;9.730000;nie;574479.540000;249473.860000;Produkcja: cegły, pustaki i dachówki ceramiczne. Dodatkowe obikety: emitor (1261_069), zrzut ścieków (1261_008).;974;24.01.2014, 13:44;;574479,54;249473,86
9246;8694.000000;1261_144;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;1993.000000;;0.480000;nie;569550.340000;243123.580000;Produkcja: beton towarowy. Zakład nie wykazuje odpadów ani ścieków. Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;973;24.01.2014, 13:44;;569550,34;243123,58
9247;8695.000000;1261_145;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.690000;nie;578776.510000;245113.920000;Produkcja: mieszanki asfaltowe. Zakład nie wykazuje odpadów ani ścieków. Dodatkowe obiekty: obiekt do odzysku (…) (1261_025). Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;974;24.01.2014, 13:44;;578776,51;245113,92
9248;8696.000000;1261_146;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;1.570000;nie;572702.460000;240644.040000;Produkcja: beton asfaltowy. Dodatkowe obiekty: emitor (1261_074). Ścieki: 0,001 oznacza brak ścieków.;974;24.01.2014, 13:44;;572702,46;240644,04
9287;8697.000000;1261_147;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.820000;nie;564612.810000;237946.340000;Produkcja: mieszanki asfaltowe. Zakład nie wykazuje odpadów ani ścieków. Dodatkowe obiekty: emitor (1261_075), obiekt do odzysku (…) (1261_026). Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;973;24.01.2014, 13:44;;564612,81;237946,34
9288;8698.000000;1261_148;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;3.310000;nie;572515.800000;241442.550000;Działalność: produkcja mieszanek asfaltowych, utrzymanie dróg, ulic i placów. Powstałe odpady związane z utrzymaniem pojazdów i maszyn. Dodatkowy obiekt: emitor (1261_076). Ścieki: 0,001 oznacza brak ścieków.;974;24.01.2014, 13:44;;572515,8;241442,55
9289;8699.000000;1261_149;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1996.000000;;1.060000;nie;564440.170000;238036.690000;Produkcja: płyty i folie dla budownictwa (ekrany dźwiękochłonne), reklam (banery), wyposażenie pojazdów, sklepów i placów zabaw. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;564440,17;238036,69
9290;8700.000000;1261_150;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.930000;nie;565373.440000;248484.320000;Produkcja: beton towarowy. Zakład nie wykazuje odpadów ani ścieków. Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;973;24.01.2014, 13:44;;565373,44;248484,32
9291;8701.000000;1261_151;chemiczny;gumowe;działający / czynny;;;0.530000;nie;575383.220000;240774.080000;Produkcja: gumowe zabawki (krążki, piłki, gryzaki), uszczelki, amortyzatory gumowe. Podmiot nie prowadzi ewidencji wytwarzanych odpadów. Dodatkowe obiekty: emitor (1261_077).;974;24.01.2014, 13:44;;575383,22;240774,08
9292;8702.000000;1261_152;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1948.000000;;0.320000;nie;567481.430000;241214.880000;Produkcja: lalki z PE, PS, PP i PCV. Nie udzielono brakujących w karcie informacji. Dodatkowe obiekty: emitor (1261_078).;973;24.01.2014, 13:44;;567481,43;241214,88
9311;8221.000000;1219_002;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;2001.000000;;0.640000;nie;584224.950000;241852.600000;"produkcja oświetlenia samochodowego, zakład posiada emitor 1219_001; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;584224,95;241852,6
9312;8222.000000;1219_003;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;1993.000000;;0.710000;nie;585448.050000;240707.120000;"produkcja kosmetyków, zakład posiada emitor 1219_003 oraz magazyn substancji niebezpiecznych 1219_001; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;585448,05;240707,12
9313;8223.000000;1219_004;metalurgiczny;galwanizernie;działający / czynny;1997.000000;;;nie;576146.610000;236999.370000;"GALWANIZERIA POSIADA EMITOR 1219_004; POZOSTAŁYCH INFORMACJI NIE UDZIELONO";997;24.01.2014, 13:44;;576146,61;236999,37
9353;8710.000000;1261_132;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;;;1.190000;nie;564337.770000;237882.710000;Produkcja: wymienniki ciepła, wirówki talerzowe, pompy, wentylatory, zawory sanitarne, zagęszczarki. Dodatkowe obiekty: emitor (1261_068).;973;24.01.2014, 13:44;;564337,77;237882,71
9354;8711.000000;1261_131;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;2001.000000;;0.490000;nie;565970.790000;246373.200000;Działalność: usługi poligraficzne i introligatorskie (książki, albumy, akcydensy). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;565970,79;246373,2
9355;8712.000000;1261_130;metalurgiczny;inne metale nieżelazne;działający / czynny;2000.000000;;0.860000;nie;562716.400000;241216.880000;Działalność: produkcja ślusarki aluminiowej (okna, drzwi, fasady), produkcja antyram, usługi obróbki aluminium.;973;24.01.2014, 13:44;;562716,4;241216,88
9391;8228.000000;1219_009;chemiczny;gumowe;działający / czynny;1999.000000;;0.590000;nie;578741.240000;239428.620000;"produkcja technicznych wyrobów gumowych i metalo-gumowych; zakład posiada emitor 1219_010";974;24.01.2014, 13:44;;578741,24;239428,62
9432;8703.000000;1261_139;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;2.030000;nie;575618.440000;240973.050000;Produkcja: profile stalowe, kształtowniki. Dodatkowe obiekty: emitor (1261_070).;974;24.01.2014, 13:44;;575618,44;240973,05
9433;8704.000000;1261_138;rolno-spożywczy i rolny;inny (np. produkcja wyrobów tytoniowych, szklarnie kwiatowe, itp.);działający / czynny;;;0.330000;nie;571064.160000;239651.710000;"Produkcja: puch i pierze gęsie; wyroby pościelowe i dla firm alpinistycznych. Nie udzielono brakujących w karcie informacji.";973;24.01.2014, 13:44;;571064,16;239651,71
9434;8705.000000;1261_137;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;7.740000;tak;572542.520000;242998.830000;Produkcja: cegły, pustaki i dachówki ceramiczne. Dodatkowe obiekty: zrzut ścieków (1261_009).;974;24.01.2014, 13:44;;572542,52;242998,83
9467;8706.000000;1261_136;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.920000;nie;574512.480000;247255.060000;Produkcja: beton towarowy. Dodatkowe obiekty: obiekt do odzysku (…) (1261_023).;974;24.01.2014, 13:44;;574512,48;247255,06
9483;8612.000000;1206_050;inny;inny;działający / czynny;1990.000000;;0.500000;nie;587316.330000;244086.910000;"firma zajmuje się produkcją preparatów zwiększających chłonność gleby, produkcją ziemi ogrodniczej oraz dystrybujcją warzyw; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;587316,33;244086,91
9489;8618.000000;1206_056;rolno-spożywczy i rolny;inny (np. produkcja wyrobów tytoniowych, szklarnie kwiatowe, itp.);działający / czynny;;;2.500000;nie;573989.730000;250944.710000;"firma hodowlano-nasienna działająca w branży ogrodniczej; zakład posiada emitor [1206_020]; pozostałych informacji nie udzielono";974;24.01.2014, 13:44;;573989,73;250944,71
9501;7531.000000;1214_004;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;2001.000000;;0.250000;nie;587437.800000;250955.530000;Produkcja: doniczki z tworzyw sztucznych. Emitor 1214_004. Nie udzielono brakujących informacji.;974;24.01.2014, 13:44;;587437,8;250955,53
9646;8691.000000;1261_141;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;2.350000;nie;576979.990000;247245.010000;Produkcja: mieszanki asfaltowe. Zakład nie wykazuje odpadów ani ścieków. Dodatkowe obiekty: emitor (1261_072). Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;974;24.01.2014, 13:44;;576979,99;247245,01
9647;8692.000000;1261_142;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;1.400000;nie;578261.100000;245228.880000;Produkcja: beton towarowy. Zakład nie wykazuje odpadów ani ścieków. Dodatkowe obiekty: emitor (1261_073). Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;974;24.01.2014, 13:44;;578261,1;245228,88
9648;8693.000000;1261_143;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.280000;nie;569658.560000;243144.620000;Produkcja: beton towarowy. Zakład nie wykazuje odpadów ani ścieków. Odpady i ścieki: 0,001 oznacza brak odpadów i ścieków.;973;24.01.2014, 13:44;;569658,56;243144,62
9661;8672.000000;1206_110;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1952.000000;;1.800000;nie;557210.590000;241791.600000;"zakład zajmuje się prefabrykacją konstrukcji stalowych i stóp fundamentowych a także: budowaniem obiektów biurowych, przemysłowych itd., wykonawstwem instalacji wodociągowych, kanalizacyjnych, sprzedażą paliw, zarządzaniem oczyszczalniami ścieków; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;557210,59;241791,6
9922;8716.000000;1261_126;mechaniczny;zakłady mechaniczne;działający / czynny;;;0.750000;nie;562959.290000;238197.160000;Produkcja: systemy hamulcowe, drzwiowe i wycieraczki dla pojazdów kolejowych i samochodowych.;973;24.01.2014, 13:44;;562959,29;238197,16
9923;8717.000000;1261_125;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;1.190000;nie;572345.560000;244578.780000;Działalność: druk pracy, ulotek, broszur. Dodatkowe obiekty: emitor (1261_064), zrzut ścieków (1261_010).;974;24.01.2014, 13:44;;572345,56;244578,78
9924;8718.000000;1261_124;mechaniczny;zakłady mechaniczne;działający / czynny;;;1.070000;nie;566057.970000;246418.180000;Produkcja: chłodnice, pompy wodne, próbniki wtryskiwaczy. Dodatkowe obiekty: emitor (1261_063).;973;24.01.2014, 13:44;;566057,97;246418,18
9934;8834.000000;1261_010;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;zamknięty / nieczynny;1983.000000;2008.000000;0.380000;nie;569653.660000;242538.950000;Działalność: odlewnie żelaza szarego i ciągliwego, staliwa i metali nieżelaznych.;973;24.01.2014, 13:44;;569653,66;242538,95
9935;8835.000000;1261_009;chemiczny;farmaceutyki (leki);działający / czynny;;;0.730000;nie;563883.710000;245384.960000;Produkcja: leki.;973;24.01.2014, 13:44;;563883,71;245384,96
9962;8719.000000;1261_123;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;4.100000;nie;578757.470000;247178.600000;Produkcja: rury, kształtowniki, zbiorniki ciśnieniowe i bezciśnieniowe, konstrukcje stalowe.;974;24.01.2014, 13:44;;578757,47;247178,6
9963;8720.000000;1261_122;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;2005.000000;;0.070000;nie;566646.860000;245714.920000;Produkcja: dozymetry aluminiowe.;973;24.01.2014, 13:44;;566646,86;245714,92
9974;8836.000000;1261_008;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;0.190000;nie;574656.900000;246948.390000;Produkcja: wskaźniki napięcia, ultradźwiękowe mierniki wysokości, pirometry, mierniki wielofukcyjne, drążki izolacyjne, uziemiacze przenośne, kamery, sprzęt BHP, wyroby z gumy. Dodatkowe obiekty: emitor (1261_005).;974;24.01.2014, 13:44;;574656,9;246948,39
9975;8837.000000;1261_007;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1950.000000;;1.620000;nie;569556.910000;242480.240000;Produkcja: haki porodowe, noże do kopyt, rozwieracze szczękowe, wzierniki pochwowe, młotki neurologiczne, systemy kominowe, barometry, deszczomierze, higrografy anemometry. Dodatkowe obiekty: emitor (1261_004).;973;24.01.2014, 13:44;;569556,91;242480,24
9976;8838.000000;1261_006;chemiczny;farmaceutyki (leki);działający / czynny;;;1.070000;tak;561872.620000;244657.540000;Produkcja: szczepionki, surowice. Dodatkowe obiekty: emitor (1261_003).;973;24.01.2014, 13:44;;561872,62;244657,54
9977;8839.000000;1261_005;chemiczny;mydło i detergenty;działający / czynny;1921.000000;;1.340000;nie;568574.690000;244020.920000;Produkcja: płyny do mycia, żele do WC, pasty do obuwia.;973;24.01.2014, 13:44;;568574,69;244020,92
9978;8840.000000;1261_004;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;2009.000000;;2.090000;nie;579955.500000;245974.840000;Działalność: produkcja zapraw budowlanych i cementu, prace badawcze. Dodatkowe obiekty: obiekt do odzysku (...) (1261_001).;974;24.01.2014, 13:44;;579955,5;245974,84
9979;8841.000000;1261_003;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;;;0.610000;nie;576000.000000;247354.150000;Produkcja: opakowania z tworzyw sztucznych (butelki, kanistry, nakrętki, nasadki, wieczka itp.). Dodatkowe obiekty: emitor (1261_002).;974;24.01.2014, 13:44;;576000;247354,15
9980;8842.000000;1261_002;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1953.000000;;1.680000;nie;566260.090000;246059.010000;Działalność: obróbka mechaniczna metali, prace badawcze. Dodatkowe obiekty: emitor (1261_001).;973;24.01.2014, 13:44;;566260,09;246059,01
9981;8843.000000;1261_001;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;1.720000;nie;566666.660000;239668.680000;Działalność: wykonywanie odlewów ciśnieniowych (stali, metali nieżelaznych), prace badawcze. Dodatkowe obiekty: emitor (1261_062), obiekt do odzysku (…) (1261_021).;973;24.01.2014, 13:44;;566666,66;239668,68
10114;8721.000000;1261_121;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.780000;nie;570449.530000;248341.710000;Działalność: produkcja okuć, ogrodzeń, pozostała działalność: obróbki blacharskie, cięcie laserowe, folie ochronne, lakierowanie proszkowe. Odpady podano łącznie dla obu oddziałów w Krakowie na ul. Łuczanowickiej (1261_120) oraz na ul. Rozrywka (1261_121). Dodatkowe obiekty: emitor (1261_061).;973;24.01.2014, 13:44;;570449,53;248341,71
10115;8722.000000;1261_120;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;2.490000;tak;578514.570000;248679.840000;Działalność: produkcja okuć, ogrodzeń, pozostała działalność: obróbki blacharskie, cięcie laserowe, folie ochronne, lakierowanie proszkowe. Odpady podano łącznie dla obu oddziałów w Krakowie na ul. Łuczanowickiej (1261_120) oraz na ul. Rozrywka (1261_121). Dodatkowe obiekty: emitor (1261_060).;974;24.01.2014, 13:44;;578514,57;248679,84
10116;8723.000000;1261_119;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;2008.000000;;0.450000;nie;564405.110000;238198.620000;Działalność: usługi poligraficzne (książki, czasopisma, opakowania, druk akcydensowy).;973;24.01.2014, 13:44;;564405,11;238198,62
10117;8724.000000;1261_118;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;3.300000;nie;571724.030000;241345.840000;Produkcja: osprzęt wiertniczy (zbiorniki płuczkowe, leje płuczkowe, najazdy dla urządzeń wiertniczych, podbudowy pod sita wibracyjne, podpory regulowane, konstrukcje stalowe), ponadto serwis urządzeń wiertniczych.;974;24.01.2014, 13:44;;571724,03;241345,84
