OBJECTID;ID_SYS;Nr punktu;Typ;Podtyp;Stan;Rok powstania;Rok zamknięcia;Powierzchnia;Pozwolenie;X [PL-1992];Y [PL-1992];Uwagi;Nr arkusza;Data pozyskania;Data weryfikacji;x;y
10118;8725.000000;1261_117;metalurgiczny;galwanizernie;działający / czynny;;;0.340000;nie;568943.200000;242619.550000;Produkcja: blachy, taśmy i druty ocynkowane. Dodatkowe obiekty: emitor (1261_059).;973;24.01.2014, 13:44;;568943,2;242619,55
10138;8832.000000;1261_012;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1952.000000;;0.470000;nie;564252.650000;245777.770000;Produkcja: szczoteczki do zębów, szczotki do rąk, ciała, odzieży i włosów, szczotki gospodarcze, pumeks, zamiatacze, zmiotki, zmywaki, czyściki, ścierki, gąbki, mopy, worki na śmieci, linki, sznurki, wycieraczki. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;564252,65;245777,77
10139;8833.000000;1261_011;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1950.000000;;0.460000;nie;572599.840000;247186.060000;Produkcja: bezpieczniki, gniazda, wyłączniki, złącza, diody, żarówki. Dodatkowe obiekty: emitor (1261_006).;974;24.01.2014, 13:44;;572599,84;247186,06
10405;8807.000000;1261_036;elektromaszynowy;precyzyjny (fabryki zegarków, instrumentów pomiarowych, wag i innych urządzeń precyzyjnych);działający / czynny;1994.000000;;0.270000;nie;568991.800000;242604.470000;Produkcja: urządzenia i systemy pomiarowe energii cieplnej, elektrycznej, gazu i wody. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;568991,8;242604,47
10406;8808.000000;1261_035;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;;;1.140000;nie;575100.970000;240826.770000;Produkcja: maszyny typu wytłaczarki, nawijarki, skręcarki, żelowarki do produkcji kabli, lin i przewodów impregnowanych. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;575100,97;240826,77
10407;8809.000000;1261_034;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1988.000000;;0.210000;nie;566989.500000;241272.080000;Działalność: usługi poligraficzne i introligatorskie. Dodatkowe obiekty: emitor (1261_016). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;566989,5;241272,08
10447;8810.000000;1261_033;mineralny;szklarski;działający / czynny;;;2.080000;nie;574672.700000;240884.840000;Produkcja: szyby zespolone. Dodatkowe obiekty: magazyn substancji niebezpiecznych (1261_001). Nie udzielono informacji o ściekach.;974;24.01.2014, 13:44;;574672,7;240884,84
10448;8811.000000;1261_032;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;1991.000000;;2.510000;nie;570229.110000;243059.030000;Produkcja: przesuwarki przenośnikowe, spycharki, i inne maszyny dla górnictwa węgla brunatnego i rud metali oraz maszyny budowlane, usługi serwisowe. Dodatkowe obiekty: emitor (1261_015).;973;24.01.2014, 13:44;;570229,11;243059,03
10449;8812.000000;1261_031;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;;;0.090000;nie;570710.410000;240422.580000;Produkcja: lakiery, zmywacze i odżywki do paznokci. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;570710,41;240422,58
10450;8813.000000;1261_030;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;2003.000000;;0.220000;nie;568459.870000;247461.130000;Produkcja: maszyny montażowo-kontrolne (przemysł samochodowy), maszyny wciskające, skręcające, zgniatające. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;568459,87;247461,13
10451;8815.000000;1261_029;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1990.000000;;1.970000;nie;571793.010000;241214.230000;Produkcja: kanały wentylacyjne, klapy przecwpożarowe, nawiewniki, przepustnice, kratki wentylacyjne. Nie udzielono brakujących w karcie informacji. Dodatkowe obiekty: emitor (1261_013).;974;24.01.2014, 13:44;;571793,01;241214,23
10458;8786.000000;1261_057;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;52.250000;nie;575735.150000;240131.410000;Produkcja: kable i przewody elektryczne (emaliowane, w izolacji gumowej, telekomunikacyjne). Dodatkowe obiekty: emitor (1261_028).;974;24.01.2014, 13:44;;575735,15;240131,41
10459;8787.000000;1261_056;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;2.750000;nie;573179.770000;241456.310000;Produkcja: kostka brukowa. Dodatkowe obiekty: emitor (1261_027), Obiekt do odzysku (…) (1261_005).;974;24.01.2014, 13:44;;573179,77;241456,31
10460;8788.000000;1261_055;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;4.120000;nie;574626.510000;247303.350000;Produkcja: kostka brukowa, beton przemysłowy.;974;24.01.2014, 13:44;;574626,51;247303,35
10461;8789.000000;1261_054;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;;tak;577941.900000;247616.990000;Produkcja: rury stalowe. Brak możliwości wejścia na terenie dawnej Huty im. Tadeusza Sędzimira gdzie znajduje się zakład - współrzędne przybliżone. Dodatkowe obiekty: emitor (1261_026). Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;577941,9;247616,99
10462;8790.000000;1261_053;mechaniczny;inne;działający / czynny;2009.000000;;1.590000;nie;561041.190000;237152.980000;Produkcja: samochodowe układy hamulcowe (tarcze i klocki hamulcowe).;996;24.01.2014, 13:44;;561041,19;237152,98
10463;8791.000000;1261_051;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;2007.000000;;0.250000;nie;569731.980000;242604.870000;Produkcja: systemy domofonowe. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;569731,98;242604,87
10464;8792.000000;1261_052;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;0.480000;nie;569318.190000;244542.190000;Produkcja: elementy i urządzenia elektroniczne. Dodatkowe obiekty: emitor (1261_024). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;569318,19;244542,19
10465;8793.000000;1261_050;rolno-spożywczy i rolny;inny (np. produkcja wyrobów tytoniowych, szklarnie kwiatowe, itp.);działający / czynny;;;25.350000;nie;573322.380000;245360.510000;Produkcja: wyroby tytoniowe. Dodatkowe obiekty: emitor (1261_023), baza transportowa (1261_016). Ilość wytwarzanych odpadów podano łącznie dla Philip Morris Sp. z o.o. oraz Philip Morris Polska Distribution Sp. z o.o.;974;24.01.2014, 13:44;;573322,38;245360,51
10466;8794.000000;1261_049;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;0.240000;nie;572782.360000;245409.990000;Działalność: usługi poligraficzne. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;572782,36;245409,99
10467;8795.000000;1261_048;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;2006.000000;;1.010000;nie;576425.550000;246747.320000;Działalność: laserowa obróbka metali. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;576425,55;246747,32
10504;8778.000000;1261_065;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;0.290000;nie;568664.380000;242412.510000;Działalność: druk offsetowy, foliowanie, oprawianie. Dodatkowe obiekty: emitor (1261_033).;973;24.01.2014, 13:44;;568664,38;242412,51
10505;8779.000000;1261_064;inny;papierniczy - zakłady celulozowe i papiernicze;działający / czynny;;;0.420000;nie;564318.860000;238332.100000;Produkcja: składanka komputerowa, rolki papierowe (zwykłe i termiczne), poddruki, listowniki, formularze.;973;24.01.2014, 13:44;;564318,86;238332,1
10506;8780.000000;1261_063;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;26.520000;nie;579715.260000;246235.220000;Produkcja: cement. Dodatkowe obiekty: baza transportowa (1261_021), emitor (1261_032), obiekt do odzysku (…) (1261_007).;974;24.01.2014, 13:44;;579715,26;246235,22
10542;8781.000000;1261_062;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;2010.000000;;0.560000;nie;569222.220000;244498.880000;Produkcja: metalowe elementy do produkcji turbin, silników, maszyn.;973;24.01.2014, 13:44;;569222,22;244498,88
10543;8782.000000;1261_061;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.320000;nie;572183.210000;241396.380000;Produkcja: beton towarowy. Dodatkowe obiekty: emitor (1261_082).;974;24.01.2014, 13:44;;572183,21;241396,38
10569;8796.000000;1261_047;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;0.310000;nie;569633.680000;247109.540000;Produkcja: systemy elektroniki przemysłowej (beziskrowe), montaż układów SMD. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;569633,68;247109,54
10611;8797.000000;1261_046;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;2007.000000;;0.700000;nie;569780.260000;244624.300000;Produkcja: kosmetyki do ciała. Dodatkowe obiekty: emitor (1261_022). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;569780,26;244624,3
10612;8798.000000;1261_045;mechaniczny;zakłady budowy i naprawy kolei;działający / czynny;;;15.980000;nie;573961.940000;239983.280000;Działalność: produkcja elementów i podzespołów wagonów towarowych, naprawy wagonów, profilowanie zespołów kołowych, rewizje resorów, nastawiaczy, maźnic i zestawów kołowych. Dodatkowe obiekty: emitor (1261_021). Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;573961,94;239983,28
10866;8563.000000;1206_001;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;1911.000000;;3.300000;nie;558341.290000;234130.850000;"zakład produkuje kawę rozpuszczalną, kawę zbożową oraz zajmuje się prażeniem kawy naturalnej; zakład posiada emitor [1206_001]; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558341,29;234130,85
10867;8564.000000;1206_002;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;7.200000;nie;558306.900000;235221.200000;"zakład produkuje wyroby z betonu komórkowego; zakład posiada: emitor [1206_002], obiekt do odzysku i unieszkodliwiania odpadów [1206_001];  pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558306,9;235221,2
11068;8806.000000;1261_037;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;1980.000000;;0.900000;nie;568871.150000;243753.290000;Działalność: drukarnia (prasa codzienna). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;568871,15;243753,29
11126;8657.000000;1206_095;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1990.000000;;0.100000;nie;558159.870000;247537.270000;"produkcja opakowań kosmetycznych z tworzyw sztucznych oraz zdobienie opakowań metodą hot stampingu; zakład posiada instalację do odzysku i unieszkodliwiania odpadów [1206_ 017]; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;558159,87;247537,27
11128;8659.000000;1206_097;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1996.000000;;1.000000;nie;557375.110000;244462.080000;"zakład specjalizuje się w projektowaniu, produkcji i dystrybucji systemów odprowadzania wody deszczowej (systemy rynnowe) ze stali oraz z PCV; pozostałych informacji nie udzielono";973;24.01.2014, 13:44;;557375,11;244462,08
11129;8660.000000;1206_098;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;1997.000000;;8.000000;nie;557409.320000;244733.090000;"producent betonu asfaltowego, asfaltu lanego, asfaltu piaskowego; zakład posiada emitor [1206_032]; Zakład administracyjnie zlokalizowany na terenie Miasta Krakowa - wjazd przez część biurową zlokalizowaną w Balicach. pozostałych informacji nie udzielono";973;24.01.2014, 13:44;12.08.2014, 15:18;557409,32;244733,09
11221;8591.000000;1206_029;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;;;0.750000;nie;558726.660000;233505.250000;"zakład rozbioru mięsa i produkcji wędlin; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558726,66;233505,25
11222;8592.000000;1206_030;rolno-spożywczy i rolny;przedsiębiorstwa hodowlane i zakłady przetwórstwa produktów zwierzęcych;działający / czynny;;;0.200000;nie;560796.760000;234826.840000;"zakład rozbioru mięsa i produkcji wędlin; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;560796,76;234826,84
11223;8593.000000;1206_031;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.030000;nie;558525.570000;234569.530000;"zakład usług ślusarskich; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558525,57;234569,53
11224;8594.000000;1206_032;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;;;0.560000;nie;558037.810000;234514.240000;"produkcja palet drewnianych; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;558037,81;234514,24
11225;8595.000000;1206_033;inny;prztwórstwo drewna - zakłady produkcji wyrobów z drewna;działający / czynny;;;0.150000;nie;559297.230000;234778.560000;"zakład jest producentem opakowań drewnianych, skrzynek ze sklejki, skrzyń drewnianych, palet oraz konstrukcji drewnianych; pozostałych informacji nie udzielono";996;24.01.2014, 13:44;;559297,23;234778,56
11232;8799.000000;1261_044;elektromaszynowy;maszynowy (fabryki silników, obrabiarek, maszyn do różnych rodzajów przemysłu);działający / czynny;;;3.700000;tak;577012.820000;246686.770000;Produkcja: maszyny dla przemysłu metalurgicznego i hutniczego. Dodatkowe obiekty: emitor (1261_020). Ilość odpadów podano łącznie dla 4 podmiotów: Metalodlew S.A., Metalodlew Żeliwo Sp. z o.o., Metalodlew - Serwis Sp. z o.o. oraz Metalodlew Art-Kolor Sp. z o.o. działających w tym samym miejscu. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;28.07.2014, 13:08;577012,82;246686,77
11233;8800.000000;1261_043;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1952.000000;;7.020000;tak;567268.810000;240672.260000;Produkcja: konstrukcje stalowe, wyroby metalowe. Dodatkowe obiekty: emitor (1261_081). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;28.07.2014, 14:49;567268,81;240672,26
11234;8801.000000;1261_042;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;2.560000;nie;575515.750000;240911.270000;Produkcja: transformatory. Dodatkowe obiekty: emitor (1261_019). Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;575515,75;240911,27
11235;8802.000000;1261_041;mechaniczny;zakłady budowy i naprawy kolei;działający / czynny;;;82.710000;nie;582050.980000;247895.960000;Działalność: remonty maszyn torowych. Większość terenu objętego zakładem zajmowana jest przez liczne bocznice i rozjazdy kolejowe. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;582050,98;247895,96
11236;8803.000000;1261_040;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;2008.000000;;4.430000;nie;580983.410000;245953.710000;Produkcja: masy bitumiczne. Dodatkowe obiekty: emitor (1261_018). Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;580983,41;245953,71
11237;8804.000000;1261_039;rolno-spożywczy i rolny;produkcja artykułów spożywczych i napojów;działający / czynny;;;0.960000;nie;573060.030000;243355.880000;Produkcja: napoje gazowane. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;573060,03;243355,88
11238;8805.000000;1261_038;mineralny;produkcja ceramiki (szlachetnej i budowlanej;działający / czynny;;;0.590000;nie;564595.480000;238285.270000;Produkcja: beton towarowy. Dodatkowe obiekty: emitor (1261_017), Obiekt do odzysku (…) (1261_003). Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;564595,48;238285,27
11272;8785.000000;1261_058;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;;;32.740000;nie;570023.810000;240699.330000;Produkcja: kable i przewody elektryczne (emaliowane, w izolacji gumowej, telekomunikacyjne). Dodatkowe obiekty: emitor (1261_029).;973;24.01.2014, 13:44;;570023,81;240699,33
12127;8831.000000;1261_013;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1949.000000;;0.920000;nie;567623.390000;239820.890000;Produkcja: regały sklepowe, magazynowe i dyskontowe, tablice emaliowane, uchwyty łazienkowe.;973;24.01.2014, 13:44;;567623,39;239820,89
12499;8816.000000;1261_028;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1990.000000;;1.930000;nie;577490.130000;246279.440000;Działalność: produkcja konstrukcji stalowych, remonty i modernizacje urządzeń i ciągów technologicznych. Podmiot wydzielony ze struktur Huty im T.Sendzimira. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;577490,13;246279,44
12652;8817.000000;1261_027;elektromaszynowy;elektrotechniczny i elektroniczny;działający / czynny;1992.000000;;0.510000;nie;564327.610000;246722.800000;Produkcja: płytki elektroniczne - drukowane. Nie udzielono brakujących w karcie informacji. Dodatkowe obiekty: emitor (1261_012).;973;24.01.2014, 13:44;;564327,61;246722,8
12653;8818.000000;1261_026;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.330000;nie;564560.000000;246961.690000;Produkcja: formy wtryskowe, kokile odlewnicze, wytłoczniki, wykrojniki. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;564560;246961,69
12654;8819.000000;1261_025;chemiczny;farmaceutyki (leki);działający / czynny;;;0.650000;nie;562720.720000;247187.570000;Produkcja: preparaty i emulsje farmaceutyczne. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;562720,72;247187,57
12655;8820.000000;1261_024;inny;poligraficzny (drukarnie, zakłady introligatorskie);działający / czynny;;;0.110000;nie;563676.790000;246495.050000;Działalność: drukarnia. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;563676,79;246495,05
12692;8821.000000;1261_023;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1987.000000;;0.390000;nie;575087.720000;241622.100000;Produkcja: oprawy oświetleniowe, ogrzewacze olejowe. Dodatkowe obiekty: emitor (1261_011).;974;24.01.2014, 13:44;;575087,72;241622,1
12693;8822.000000;1261_022;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;1981.000000;;0.330000;nie;568889.950000;240311.910000;Produkcja: szminki, błyszczyki, tusze do rzęs, lakiery do paznokci. Dodatkowe obiekty: emitor (1261_010).;973;24.01.2014, 13:44;;568889,95;240311,91
12694;8823.000000;1261_021;mineralny;szklarski;działający / czynny;;;1.230000;nie;575817.670000;241544.680000;Produkcja: szkło gięte i płaskie hartowane.;974;24.01.2014, 13:44;;575817,67;241544,68
12695;8824.000000;1261_020;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;0.780000;nie;580602.010000;245140.640000;Produkcja: konstrukcje stalowe. Nie udzielono brakujących w karcie informacji.;974;24.01.2014, 13:44;;580602,01;245140,64
12696;8825.000000;1261_019;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1977.000000;;0.660000;nie;561192.800000;246354.810000;Produkcja: zamki błyskawiczne, formy wtryskowe. Dodatkowe obiekty: emitor (1261_009).;973;24.01.2014, 13:44;;561192,8;246354,81
12697;8826.000000;1261_018;inny;lekki - zakłady włókiennicze, skórzane, tekstylne i farbiarnie;działający / czynny;1983.000000;;0.050000;nie;566418.530000;243794.010000;Produkcja: szlafroki, piżamy, koszule, sukienki. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;566418,53;243794,01
12698;8827.000000;1261_017;inny;produkcja wyrobów z tworzyw sztucznych;działający / czynny;1957.000000;;1.040000;nie;572233.330000;241646.290000;Produkcja: spinki, zaślepki i uchwyty dźwigni samochodowych, złączki, klipsy i węzyki ogrodnicze, łubianki, zakrętki, zatyczki, miski jednorazowe, butelki i pojemniki spożywcze, uszczelki, profile PCV, folie. Dodatkowe obiekty: emitor (1261_008).;974;24.01.2014, 13:44;;572233,33;241646,29
12851;8828.000000;1261_016;chemiczny;kosmetyki i wyroby toaletowe;działający / czynny;1951.000000;;0.290000;nie;567137.580000;246930.730000;Produkcja: pasty emulsyjne, kosmetyki, płyny do mycia, środki piorące, znicze. Nie udzielono brakujących w karcie informacji.;973;24.01.2014, 13:44;;567137,58;246930,73
12852;8829.000000;1261_015;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;;;1.120000;nie;566381.010000;246603.280000;""Produkcja: osłonki (pancerze) linek do samochodów, końcówki iniekcyjne. "";973;24.01.2014, 13:44;;566381,01;246603,28
12853;8830.000000;1261_014;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;1951.000000;;1.110000;nie;572041.040000;247334.990000;Produkcja: wykrojniki, tłoczniki, formy wtryskowe. Dodatkowe obiekty: emitor (1261_007).;974;24.01.2014, 13:44;;572041,04;247334,99
21478;22955.000000;1206_130;metalurgiczny;zakłady powierzchniowej obróbki metali i ślusarnie;działający / czynny;2012.000000;;0.330000;tak;559201.500000;249418.900000;Produkcja skrzynek pocztowych. Emitor 1206_044;;24.01.2014, 13:00;14.08.2014, 14:22;559201,5;249418,9
21717;22950.000000;1206_128;mineralny;szklarski;działający / czynny;2011.000000;;0.250000;nie;559027.310000;235156.010000;Produkcja spoileów samochodowych. Emitor: 1206_042;;24.01.2014, 13:00;14.08.2014, 12:22;559027,31;235156,01
21831;22915.000000;1206_127;metalurgiczny;inne metale nieżelazne;działający / czynny;2011.000000;;1.740000;tak;557411.740000;233524.140000;Wtórny wytop aluminium. Emitor: 1206_041, Obiekt do odzysku 1206_022;;24.01.2014, 13:00;13.08.2014, 17:36;557411,74;233524,14
